Unnamed: 0,result,table,_time,_start,_stop,_measurement,dest_ip,protocol,source_ip,dns_rate,inter_arrival_time,label,request_rate,anomaly,reconstruction_error
6255,_result,4,2025-06-04 10:40:45.030423+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001904,1,525.2100840336134,1,0.9789661359180836
6256,_result,4,2025-06-04 10:40:47.316989+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,2.286566,0,0.4373370372864811,0,0.000713127640481824
6257,_result,4,2025-06-04 10:40:47.358281+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.041292,0,24.21776615325002,0,0.0012088089318556532
6258,_result,4,2025-06-04 10:40:57.410407+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,10.052126,0,0.09948144303006151,0,0.00045144495226611547
6259,_result,4,2025-06-04 10:40:57.412222+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001815,1,550.9641873278237,1,1.0736285750904642
6260,_result,4,2025-06-04 10:41:11.778829+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,14.366607,0,0.06960585752780736,0,0.00030937197543689225
6261,_result,4,2025-06-04 10:42:24.726817+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,72.947988,0,0.01370839727615243,0,0.015337594415203248
6262,_result,4,2025-06-04 10:42:24.727425+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
6263,_result,4,2025-06-04 10:42:55.298464+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,30.571039,0,0.03271069720594057,0,0.0025289350745368844
6264,_result,4,2025-06-04 10:43:08.997128+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,13.698664,0,0.07299981954444608,0,0.00035237867343738667
6265,_result,4,2025-06-04 10:43:08.998802+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001674,1,597.3715651135007,1,1.2558168682728006
6266,_result,4,2025-06-04 10:43:47.301057+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,38.302255,0,0.02610812339900092,0,0.004866957385727611
6267,_result,4,2025-06-04 10:44:17.247608+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,29.946551,0,0.03339282710720176,0,0.0023704984701242234
6268,_result,4,2025-06-04 10:44:17.269050+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.021442,0,46.637440537263316,0,0.005455259879340689
6269,_result,4,2025-06-04 10:44:55.867066+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,38.598016,0,0.025908067399111914,0,0.005009196880758622
6270,_result,4,2025-06-04 10:44:55.870715+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.003649,1,274.0476842970677,1,0.29651618400464697
6271,_result,4,2025-06-04 10:45:05.358475+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,9.48776,0,0.10539895612873851,0,0.0005764230370776911
6272,_result,4,2025-06-04 10:45:11.944052+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,6.585577,0,0.15184698318765388,0,0.0011862493715229482
6273,_result,4,2025-06-04 10:45:29.746698+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,17.802646,0,0.05617142530385652,0,0.00013571871620903831
6274,_result,4,2025-06-04 10:45:29.760187+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.013489,0,74.13447994662317,0,0.016461861744443265
6275,_result,4,2025-06-04 10:45:46.202941+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,16.442754,0,0.06081706264047981,0,0.00016189398701250664
6276,_result,4,2025-06-04 10:45:46.205012+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.002071,1,482.8585224529213,1,0.8334967833742962
6277,_result,4,2025-06-04 10:45:47.316273+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,1.111261,0,0.8998786063759998,0,0.0009027128938816058
6278,_result,4,2025-06-04 10:45:47.317130+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.001,1,1000.0,1,3.480147889887773
6279,_result,4,2025-06-04 10:46:35.459138+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,48.142008,0,0.02077187972716053,0,0.008925850500036364
6280,_result,4,2025-06-04 10:46:35.461565+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.002427,1,412.0313143798929,1,0.6190468618996471
6281,_result,4,2025-06-04 10:46:43.977172+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,8.515607,0,0.11743144088260532,0,0.0008224879846961517
6282,_result,4,2025-06-04 10:46:43.978398+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001226,1,815.6606851549755,1,2.3182954684057293
6283,_result,4,2025-06-04 10:48:48.024579+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,124.046181,0,0.008061513800251536,0,0.04610818146142746
6284,_result,4,2025-06-04 10:48:48.029596+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.005017,1,199.32230416583616,1,0.15000482058946538
6285,_result,4,2025-06-04 10:49:10.829101+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,21.833276,0,0.04580164699058446,0,0.0006338680310246944
6286,_result,4,2025-06-04 10:49:10.834569+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.005468,1,182.882223847842,1,0.12403285623300642
6287,_result,4,2025-06-04 10:50:47.335509+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,96.50094,0,0.010362593359194221,0,0.026045108793634423
6288,_result,4,2025-06-04 10:50:47.336576+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001067,1,937.207122774133,1,3.05589024293024
6289,_result,4,2025-06-04 10:51:20.766646+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,32.882704,0,0.030411124340626004,0,0.003121050751579959
6290,_result,4,2025-06-04 10:51:48.236149+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,27.469503,0,0.036404007746336,0,0.0017357494455567495
6291,_result,4,2025-06-04 10:51:48.236892+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
6292,_result,4,2025-06-04 10:52:31.739892+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,43.503,0,0.022986920442268348,0,0.007029855614942698
6293,_result,4,2025-06-04 10:54:47.269870+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,135.529978,0,0.007378441395452746,0,0.056187695101630825
6294,_result,4,2025-06-04 10:54:47.277020+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.00715,1,139.86013986013987,0,0.06868354541831614
6295,_result,4,2025-06-04 10:55:03.893510+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,15.961347,0,0.06265135392395141,0,0.00020816794953227118
6296,_result,4,2025-06-04 10:55:03.895363+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001853,1,539.6654074473826,1,1.0315889280585713
6297,_result,4,2025-06-04 10:55:05.774345+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,1.878982,0,0.5322030759208977,0,0.0007603562530146462
6298,_result,4,2025-06-04 10:55:05.775644+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.001299,1,769.8229407236336,1,2.0669553112250956
6299,_result,4,2025-06-04 10:55:09.074364+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,3.29872,0,0.30314788766551876,0,0.0007011519797332454
6300,_result,4,2025-06-04 10:55:09.076090+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001726,1,579.3742757821552,1,1.1832664300914004
6301,_result,4,2025-06-04 10:55:09.408047+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.331957,0,3.0124383579800997,0,0.00098461632467148
6302,_result,4,2025-06-04 10:55:09.409794+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.001747,1,572.4098454493417,1,1.1560289732892879
6303,_result,4,2025-06-04 10:55:29.592706+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,20.182912,0,0.049546864198783604,0,0.00040608100865907604
6304,_result,4,2025-06-04 10:55:29.595965+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.003259,1,306.84258975145747,1,0.3658654870417632
6305,_result,4,2025-06-04 10:55:39.976363+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,10.380398,0,0.09633541989430464,0,0.0003893664469303045
6306,_result,4,2025-06-04 10:55:39.977245+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
6307,_result,4,2025-06-04 10:55:48.276638+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,8.299393,0,0.12049073950347934,0,0.0008816544751063969
6308,_result,4,2025-06-04 10:55:58.730818+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,10.45418,0,0.09565551769722734,0,0.00037403471002098247
6309,_result,4,2025-06-04 10:55:58.734459+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.003641,1,274.649821477616,1,0.2975891787445676
6310,_result,4,2025-06-04 10:55:59.474030+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.739571,0,1.3521352243395157,0,0.000978678387916974
6311,_result,4,2025-06-04 10:55:59.475850+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.00182,1,549.4505494505495,1,1.067879122953155
6312,_result,4,2025-06-04 10:56:49.118308+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,49.642458,0,0.020144046856019903,0,0.009648453582816314
6313,_result,4,2025-06-04 10:57:46.066614+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,56.948306,0,0.01755978483363491,0,0.011533249472022052
6314,_result,4,2025-06-04 10:57:46.068099+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001485,1,673.4006734006734,1,1.5876284531599691
6315,_result,4,2025-06-04 10:57:47.311824+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,1.243725,0,0.8040362620354178,0,0.0008746400110038424
6316,_result,4,2025-06-04 10:57:47.315401+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.003577,1,279.56388034665923,1,0.30743076566138194
6317,_result,4,2025-06-04 10:59:04.546937+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,77.231536,0,0.01294807861907602,0,0.016409309481878458
6318,_result,4,2025-06-04 10:59:04.551631+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.004694,1,213.03792074989346,1,0.17412024302932724
6319,_result,4,2025-06-04 11:00:07.738773+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,63.14654,0,0.015836180414635543,0,0.012944246692824313
6320,_result,4,2025-06-04 11:00:07.740525+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001752,1,570.7762557077625,1,1.1494857714012046
6321,_result,4,2025-06-04 11:00:12.596924+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,4.856399,0,0.20591388804750188,0,0.0009806426317588175
6322,_result,4,2025-06-04 11:01:14.661797+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,62.064873,0,0.016112173467268676,0,0.012692765981488592
6323,_result,4,2025-06-04 11:01:15.374444+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.712647,0,1.4032192656392295,0,0.0009833014716919728
6324,_result,4,2025-06-04 11:01:15.376357+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.001913,1,522.7391531625718,1,0.970124848589988
6325,_result,4,2025-06-04 11:01:20.706981+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,5.330624,0,0.1875952984115931,0,0.0010905114489525524
6326,_result,4,2025-06-04 11:01:21.573227+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.866246,0,1.1544064849938702,0,0.0009544831233756646
6327,_result,4,2025-06-04 11:01:21.575942+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.002715,1,368.3241252302026,1,0.5019355904684213
6328,_result,4,2025-06-04 11:01:21.958364+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.382422,0,2.6149123219898436,0,0.0009980174631971134
6329,_result,4,2025-06-04 11:01:21.960862+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,5,0.002498,1,400.320256204964,1,0.5869281574034594
6330,_result,4,2025-06-04 11:01:22.465645+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,6,0.504783,0,1.9810492825630024,0,0.0010062938907813587
6331,_result,4,2025-06-04 11:01:22.466837+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,7,0.001192,1,838.9261744966443,1,2.4514425097012262
6332,_result,4,2025-06-04 11:02:34.271844+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,71.805007,0,0.013926605424604999,0,0.015010213137024636
6333,_result,4,2025-06-04 11:02:59.331873+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,25.060029,0,0.03990418367033813,0,0.0011919468001031653
6334,_result,4,2025-06-04 11:03:35.197875+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,35.866002,0,0.027881557582024336,0,0.0039499110666297264
6335,_result,4,2025-06-04 11:03:59.446370+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,24.248495,0,0.04123967281268384,0,0.0010395279878084064
6336,_result,4,2025-06-04 11:04:37.708997+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,38.262627,0,0.02613516317110166,0,0.004840366029051598
6337,_result,4,2025-06-04 11:04:37.714964+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.005967,1,167.58840288252054,1,0.10237372579109193
6338,_result,4,2025-06-04 11:04:44.323590+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,6.608626,0,0.15131738427927377,0,0.0011825170433065403
6339,_result,4,2025-06-04 11:04:44.335121+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.011531,0,86.72274737663689,0,0.02363450288191715
6340,_result,4,2025-06-04 11:04:46.517454+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,2.182333,0,0.4582252112761893,0,0.0007230064723649699
6341,_result,4,2025-06-04 11:04:46.522630+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.005176,1,193.19938176197837,1,0.1400558608009966
6342,_result,4,2025-06-04 11:04:54.449799+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,7.927169,0,0.1261484396257983,0,0.0009869161935901487
6343,_result,4,2025-06-04 11:04:54.462245+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.012446,0,80.34709946970914,0,0.019834217821759093
6344,_result,4,2025-06-04 11:05:00.924984+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,6.462739,0,0.1547331557099861,0,0.001203204479484472
6345,_result,4,2025-06-04 11:05:00.925725+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
6346,_result,4,2025-06-04 11:05:44.342515+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,43.41679,0,0.023032564130144123,0,0.006977673353646469
6347,_result,4,2025-06-04 11:05:44.344474+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001959,1,510.4645227156713,1,0.9271199412282183
6348,_result,4,2025-06-04 11:06:47.255721+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,62.911247,0,0.015895408971944237,0,0.012893673075052629
6349,_result,4,2025-06-04 11:06:47.266271+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.01055,0,94.7867298578199,0,0.028933622971886716
6350,_result,4,2025-06-04 11:07:17.772100+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,30.505829,0,0.032780620385697436,0,0.0025074417120752863
6351,_result,4,2025-06-04 11:07:53.451288+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,35.679188,0,0.028027543676162135,0,0.0039032716736902935
6352,_result,4,2025-06-04 11:07:53.452611+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001323,1,755.8578987150416,1,1.9935848361006885
6353,_result,4,2025-06-04 11:08:47.259811+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,53.8072,0,0.0185848733998424,0,0.010912070349706746
6354,_result,4,2025-06-04 11:09:16.704054+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,29.444243,0,0.03396249650568364,0,0.002240641061298502
6355,_result,4,2025-06-04 11:09:16.707680+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.003626,1,275.78599007170436,1,0.29994453109877967
6356,_result,4,2025-06-04 11:09:18.171246+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,1.463566,0,0.6832626611987433,0,0.000830447568858381
6357,_result,4,2025-06-04 11:09:18.172150+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.001,1,1000.0,1,3.480147889887773
6358,_result,4,2025-06-04 11:09:53.473751+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,35.301601,0,0.02832732713737261,0,0.003806216612124787
6359,_result,4,2025-06-04 11:09:53.475123+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001372,1,728.862973760933,1,1.8553872736008978
6360,_result,4,2025-06-04 11:09:54.997155+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,1.522032,0,0.6570164096418472,0,0.0008194110006834851
6361,_result,4,2025-06-04 11:10:56.032038+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,61.034883,0,0.016384073350316736,0,0.012485583545566547
6362,_result,4,2025-06-04 11:10:56.158530+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.126492,0,7.905638301236443,0,0.0007591238827835084
6363,_result,4,2025-06-04 11:10:59.291338+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,3.132808,0,0.31920245351773874,0,0.0006924135980438707
6364,_result,4,2025-06-04 11:10:59.294911+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.003573,1,279.876854184159,1,0.30806100908380957
6365,_result,4,2025-06-04 11:11:02.995970+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,3.701059,0,0.27019293667028815,0,0.0007401575370012784
6366,_result,4,2025-06-04 11:11:02.998447+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.002477,1,403.7141703673799,1,0.5961073143042153
6367,_result,4,2025-06-04 11:11:14.223290+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,11.224843,0,0.08908810573118929,0,0.00032918090505628235
6368,_result,4,2025-06-04 11:11:14.237137+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.013847,0,72.21780891167762,0,0.015487341554815494
6369,_result,4,2025-06-04 11:11:14.902523+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.665386,0,1.5028870460153956,0,0.0009907725517918583
6370,_result,4,2025-06-04 11:11:14.905603+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.00308,1,324.6753246753247,1,0.4011174867736619
